EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
Q5W6R4,39947,O. sativa,11.1959505,6.850719,5
Q8LNV6,39947,O. sativa,9.124982,13.145529,8
Q69V10,39947,O. sativa,11.198191,6.6961665,5
Q5QM25,39947,O. sativa,7.1134768,4.983996,14
Q75KD7,39947,O. sativa,8.943868,11.164882,14
Q8HCN4,39947,O. sativa,7.6449833,8.868968,7
Q10DK7,39947,O. sativa,10.501495,13.725254,11
Q0JM17,39947,O. sativa,14.742182,9.285675,3
Q8HCP4,39947,O. sativa,6.0599446,8.901286,10
Q6Z058,39947,O. sativa,9.291151,13.209082,3
Q7XR02,39947,O. sativa,12.875572,6.716315,5
Q35320,39947,O. sativa,6.184484,8.897971,10
Q53L62,39947,O. sativa,12.753562,7.0800066,5
Q6MWE5,39947,O. sativa,11.382034,2.8805876,19
P0C482,39947,O. sativa,9.149406,14.392882,3
Q8LHH9,39947,O. sativa,10.65736,3.2933617,19
Q2F937,39947,O. sativa,7.268827,9.365701,7
Q67WQ7,39947,O. sativa,8.591069,10.310742,14
B9G434,39947,O. sativa,9.358514,14.22421,3
B9FJ61,39947,O. sativa,11.213814,3.2445495,16
Q60EY1,39947,O. sativa,9.98995,12.714047,0
Q9LWU9,39947,O. sativa,12.920884,6.9107614,14
Q6YW41,39947,O. sativa,12.759628,6.7246137,5
Q8HCP5,39947,O. sativa,6.8685436,9.084304,10
Q6L568,39947,O. sativa,10.846941,2.5694625,19
Q8MPQ7,44689,D. discoideum,10.533635,11.955021,2
Q54YZ6,44689,D. discoideum,10.90664,6.685653,15
Q54PN9,44689,D. discoideum,10.040613,8.794968,13
Q557E6,44689,D. discoideum,8.837204,13.074001,3
O60950,44689,D. discoideum,6.958241,6.0769873,12
P0DJ26,44689,D. discoideum,7.143012,9.57953,7
P54675,44689,D. discoideum,9.286923,8.830127,13
Q9U1M8,44689,D. discoideum,7.5806727,14.55225,0
Q86H98,44689,D. discoideum,11.130251,10.514314,15
Q54F00,44689,D. discoideum,9.912081,8.897212,12
Q86M88,44689,D. discoideum,12.335056,10.166181,1
Q75JE7,44689,D. discoideum,10.619204,13.667356,3
Q55AP4,44689,D. discoideum,10.49166,11.974705,2
Q54N00,44689,D. discoideum,10.441446,10.459687,2
Q553P5,44689,D. discoideum,13.028477,13.054363,15
Q553C7,44689,D. discoideum,9.945637,8.649954,15
Q54TL8,44689,D. discoideum,8.969631,11.85766,2
Q54YE2,44689,D. discoideum,10.143936,12.951641,2
Q55FE6,44689,D. discoideum,6.014901,5.1370997,8
Q54GM7,44689,D. discoideum,10.370744,5.1877093,6
Q54J47,44689,D. discoideum,8.61464,13.143031,2
Q54TV1,44689,D. discoideum,7.946744,4.37572,1
Q54KF1,44689,D. discoideum,7.791176,15.004523,18
Q03479,44689,D. discoideum,11.313114,12.293265,3
Q556J3,44689,D. discoideum,10.072716,8.511396,15
Q1ZXG4,44689,D. discoideum,9.977295,13.345323,3
Q54KJ1,44689,D. discoideum,9.975954,8.434323,12
P34142,44689,D. discoideum,14.15817,18.290129,3
Q54CD2,44689,D. discoideum,9.957632,8.686349,12
Q55CR0,44689,D. discoideum,10.873511,11.802187,2
Q54GT9,44689,D. discoideum,9.85711,8.844019,12
Q86AQ3,44689,D. discoideum,10.621727,14.059116,3
P46793,44689,D. discoideum,7.145716,9.688664,7
Q54JV8,44689,D. discoideum,9.402257,12.890557,3
Q7Z1I0,44689,D. discoideum,6.841054,6.3587637,7
Q8T673,44689,D. discoideum,10.787089,10.607102,2
Q556G3,44689,D. discoideum,11.084757,14.135389,3
Q54I64,44689,D. discoideum,10.286799,10.574152,2
Q8T1G4,44689,D. discoideum,6.947764,6.358116,14
Q54MG5,44689,D. discoideum,10.047506,8.181655,5
Q869S5,44689,D. discoideum,8.331603,9.597841,7
Q9GPR7,44689,D. discoideum,14.198622,18.33491,11
Q553Y1,44689,D. discoideum,6.954319,5.67379,14
Q54Z26,44689,D. discoideum,9.280851,13.882748,2
Q54LW0,44689,D. discoideum,9.928535,13.7173195,3
Q54RA9,44689,D. discoideum,10.061257,8.429022,12
Q54G18,44689,D. discoideum,10.007624,9.756571,12
Q75JQ1,44689,D. discoideum,9.929742,13.3534155,3
Q54TU2,44689,D. discoideum,13.744185,15.179077,11
Q54HY0,44689,D. discoideum,7.0266623,6.058418,14
Q54EC1,44689,D. discoideum,9.880333,9.5725355,12
P90520,44689,D. discoideum,10.746333,7.993385,13
Q552E2,44689,D. discoideum,11.715542,8.681594,4
Q54UC9,44689,D. discoideum,11.550017,11.736819,6
Q54SA3,44689,D. discoideum,10.6929,3.6892748,6
B0G115,44689,D. discoideum,9.728623,9.3733835,12
Q6S004,44689,D. discoideum,10.12585,8.426242,9
Q55DB0,44689,D. discoideum,9.70436,13.074372,2
Q554C5,44689,D. discoideum,8.972279,4.209594,1
Q55BZ4,44689,D. discoideum,9.642404,13.637635,3
Q54YE1,44689,D. discoideum,10.170159,13.061415,2
P46800,44689,D. discoideum,13.974013,11.523776,3
Q8I8U2,44689,D. discoideum,11.501468,11.393307,2
Q9Y0B7,44689,D. discoideum,5.0156145,21.963375,3
Q54S04,44689,D. discoideum,9.940008,11.02397,14
Q54NL0,44689,D. discoideum,10.043039,8.305324,12
Q7KWU0,44689,D. discoideum,10.085142,13.060298,2
Q54FJ6,44689,D. discoideum,6.8488607,6.1642866,12
Q7YTA6,44689,D. discoideum,11.287929,3.1166372,16
Q555G2,44689,D. discoideum,10.337056,9.032719,15
Q54QE9,44689,D. discoideum,9.191561,10.064892,12
Q54JJ5,44689,D. discoideum,10.483442,13.796449,3
Q550D5,44689,D. discoideum,10.037421,8.280986,12
Q54SF9,44689,D. discoideum,9.909706,9.316157,12
Q86HI2,44689,D. discoideum,9.831701,9.784793,12
Q54QR3,44689,D. discoideum,14.178083,18.312128,3
P83401,44689,D. discoideum,9.827407,15.036556,3
P0DJ29,44689,D. discoideum,9.259107,10.017965,12
Q54LR0,44689,D. discoideum,9.961143,8.530554,12
P54651,44689,D. discoideum,9.512257,10.94413,2
Q86JP5,44689,D. discoideum,9.903221,8.918495,12
Q8T9S7,44689,D. discoideum,10.14586,9.140975,12
O96923,44689,D. discoideum,9.903217,8.845655,12
Q54Z09,44689,D. discoideum,8.843999,11.867907,2
Q556J8,44689,D. discoideum,9.95006,10.053195,12
Q86AQ7,44689,D. discoideum,10.967587,11.668096,6
Q54HG2,44689,D. discoideum,10.759796,10.659897,15
Q86IE7,44689,D. discoideum,9.728029,13.014018,2
Q94469,44689,D. discoideum,9.910413,14.904822,3
Q55BY0,44689,D. discoideum,10.015416,8.277672,12
P34115,44689,D. discoideum,6.822165,6.23425,12
Q54D73,44689,D. discoideum,9.655276,14.098936,3
Q54TA5,44689,D. discoideum,10.009935,8.392586,12
Q54M56,44689,D. discoideum,10.033764,10.25017,12
Q54GP3,44689,D. discoideum,10.649339,13.985558,3
Q54LV6,44689,D. discoideum,10.537126,7.9052753,9
Q9BLG3,44689,D. discoideum,11.482014,2.9582136,16
Q54TZ2,44689,D. discoideum,12.97969,13.124454,12
Q54UB5,44689,D. discoideum,11.812887,11.588872,3
Q54MI3,44689,D. discoideum,9.807995,5.4006968,4
Q54H46,44689,D. discoideum,9.856806,9.4091425,12
Q54E04,44689,D. discoideum,11.248321,3.396398,16
Q8T1G6,44689,D. discoideum,6.9376826,6.3248434,14
P22699,44689,D. discoideum,6.044257,5.121177,3
P36412,44689,D. discoideum,14.156639,18.299688,11
Q54JE1,44689,D. discoideum,6.3595486,4.9628873,3
Q9TW28,44689,D. discoideum,11.050999,12.297549,3
O77203,44689,D. discoideum,10.056238,10.896679,14
Q54BY9,44689,D. discoideum,9.923026,10.057991,12
Q54RV9,44689,D. discoideum,9.895499,14.636869,3
Q54J33,44689,D. discoideum,6.8911324,5.855915,12
Q37315,44689,D. discoideum,12.025233,2.65143,16
Q550R2,44689,D. discoideum,10.68418,10.744216,15
Q55CE3,44689,D. discoideum,10.037112,8.585971,12
Q54HI5,44689,D. discoideum,10.305069,8.943888,15
Q6RZZ9,44689,D. discoideum,8.940082,13.973434,2
Q54FX2,44689,D. discoideum,10.76257,10.508254,15
Q54H57,44689,D. discoideum,8.352892,7.961639,15
Q54W34,44689,D. discoideum,9.430614,9.259598,12
Q54R53,44689,D. discoideum,9.884244,8.622317,12
Q8MN58,44689,D. discoideum,9.471796,8.405279,13
Q54JX0,44689,D. discoideum,10.191722,9.091639,12
Q75K18,44689,D. discoideum,8.606443,13.266954,2
Q55FX5,44689,D. discoideum,11.6301155,6.696448,5
Q54MU8,44689,D. discoideum,10.018683,10.454532,2
Q9GTN7,44689,D. discoideum,10.887283,3.1646345,19
Q55BH9,44689,D. discoideum,11.394222,3.354015,16
Q54ME1,44689,D. discoideum,6.4559174,5.0625563,8
Q54TP5,44689,D. discoideum,11.079322,11.951621,2
Q54XS3,44689,D. discoideum,12.159807,10.488508,6
Q54XU5,44689,D. discoideum,9.684237,13.587597,6
Q54PF9,44689,D. discoideum,9.983432,13.385772,2
Q55BA2,44689,D. discoideum,6.809284,6.259923,14
P22887,44689,D. discoideum,7.1389875,10.578353,7
Q54GY8,44689,D. discoideum,14.1730385,18.310646,3
Q54GX7,44689,D. discoideum,13.830143,15.274541,11
Q54J48,44689,D. discoideum,11.319412,13.67455,2
P35401,44689,D. discoideum,9.63238,8.96694,12
Q55FK4,44689,D. discoideum,10.561677,13.794237,3
Q1ZXF7,44689,D. discoideum,10.03152,14.90266,11
Q54T88,44689,D. discoideum,7.437034,9.454728,7
Q54W23,44689,D. discoideum,9.568478,9.395513,12
Q86L44,44689,D. discoideum,9.924647,10.270809,12
Q552S0,44689,D. discoideum,11.245499,3.158995,12
Q7KWS3,44689,D. discoideum,10.646708,12.087443,2
Q1ZXL0,44689,D. discoideum,10.107511,8.645249,15
Q54YW1,44689,D. discoideum,9.746052,9.265018,12
Q55AR6,44689,D. discoideum,10.061609,10.221171,12
P12019,44689,D. discoideum,6.9115844,6.0711927,14
Q55AQ4,44689,D. discoideum,9.930499,8.644273,12
Q23921,44689,D. discoideum,9.6132765,14.29927,2
Q54F38,44689,D. discoideum,10.244399,7.6610217,9
Q54XR4,44689,D. discoideum,11.28631,11.212717,3
P07828,44689,D. discoideum,13.827783,15.273495,11
Q54PN5,44689,D. discoideum,9.907851,10.280954,12
Q54E53,44689,D. discoideum,10.706399,11.248193,2
Q54R82,44689,D. discoideum,9.92798,9.377639,6
Q55D82,44689,D. discoideum,9.773163,9.83196,12
Q54HY6,44689,D. discoideum,9.932531,9.826808,12
P34092,44689,D. discoideum,11.307641,12.254148,3
Q54X80,44689,D. discoideum,6.8248334,6.129848,12
Q54EX0,44689,D. discoideum,6.997072,6.1168804,14
Q54CG0,44689,D. discoideum,8.926643,12.888358,3
Q8MMR8,44689,D. discoideum,10.674653,13.555697,12
P14132,44689,D. discoideum,8.897442,12.083912,2
O21043,44689,D. discoideum,9.786921,12.91545,14
Q54R52,44689,D. discoideum,9.85894,9.767308,12
P90521,44689,D. discoideum,9.888496,13.573191,2
Q54DM8,44689,D. discoideum,9.380811,14.970494,3
Q54WA6,44689,D. discoideum,10.172313,7.9686956,5
Q9GV71,44689,D. discoideum,8.928368,6.3987036,13
Q55FU3,44689,D. discoideum,10.242803,8.110047,9
Q54K46,44689,D. discoideum,10.681199,13.724384,3
Q54W52,44689,D. discoideum,13.657848,11.388884,6
P15064,44689,D. discoideum,14.254131,18.419985,11
Q54UL8,44689,D. discoideum,10.111932,8.349213,9
Q55BR7,44689,D. discoideum,10.510889,13.267809,3
Q54N17,44689,D. discoideum,6.8059196,9.521853,7
Q54HM2,44689,D. discoideum,10.043539,8.217968,9
P54697,44689,D. discoideum,7.28112,10.513172,7
Q54R45,44689,D. discoideum,7.232889,6.257897,15
P10819,44689,D. discoideum,9.141689,13.708256,2
Q54WH2,44689,D. discoideum,11.485056,7.103273,5
Q86B07,44689,D. discoideum,6.8607574,6.111368,14
Q54I71,44689,D. discoideum,9.946281,8.883995,12
Q54SK5,44689,D. discoideum,9.565973,12.309234,6
Q6B516,44689,D. discoideum,9.855665,8.928304,12
Q552Y2,44689,D. discoideum,9.457025,12.875201,14
Q54J08,44689,D. discoideum,8.636667,4.6859746,4
Q54DL7,44689,D. discoideum,9.753294,10.073423,12
Q54NE5,44689,D. discoideum,11.4252205,13.810909,3
Q54VX6,44689,D. discoideum,9.897487,8.57848,12
Q54G01,44689,D. discoideum,10.085731,9.042298,12
Q869Q6,44689,D. discoideum,6.759452,6.2418213,14
P51136,44689,D. discoideum,10.140406,9.444812,6
Q86H13,44689,D. discoideum,9.873717,8.844971,12
Q95YL4,44689,D. discoideum,10.702319,10.138647,2
Q54W90,44689,D. discoideum,9.796534,10.002966,12
Q54K14,44689,D. discoideum,9.871848,9.619373,12
Q54JH6,44689,D. discoideum,10.037177,10.750977,3
Q869Q3,44689,D. discoideum,10.991612,11.050975,2
Q55CH0,44689,D. discoideum,9.9231,10.300768,12
Q8I7C6,44689,D. discoideum,9.578218,9.214236,14
Q54XE5,44689,D. discoideum,10.171847,13.747995,2
Q54XY4,44689,D. discoideum,11.721449,10.242132,2
Q86K21,44689,D. discoideum,11.279517,12.464727,3
Q54E20,44689,D. discoideum,6.9928336,10.440021,7
Q6RYT0,44689,D. discoideum,9.8174305,13.674672,2
P54683,44689,D. discoideum,9.887416,10.750871,14
Q54TY7,44689,D. discoideum,10.082532,8.179729,5
Q54C50,44689,D. discoideum,11.495395,9.378171,15
Q54WA7,44689,D. discoideum,10.106406,8.310939,9
Q54XP9,44689,D. discoideum,10.497092,7.501164,9
Q54I22,44689,D. discoideum,10.695449,13.72439,3
Q55FF3,44689,D. discoideum,11.054963,14.145572,3
Q55FQ9,44689,D. discoideum,6.871178,6.0737634,12
Q54N80,44689,D. discoideum,7.2051644,6.1155686,8
Q94497,44689,D. discoideum,9.65697,13.862505,3
Q54DW7,44689,D. discoideum,10.067732,8.33937,9
Q869N2,44689,D. discoideum,10.220649,8.130486,9
Q9BLG4,44689,D. discoideum,11.494579,2.924094,16
Q54BE5,44689,D. discoideum,10.124249,13.001475,2
Q553S7,44689,D. discoideum,9.876991,13.817511,3
Q54D70,44689,D. discoideum,9.983826,9.324773,12
Q55A06,44689,D. discoideum,9.946918,8.979317,12
P32256,44689,D. discoideum,12.533749,15.346558,2
Q55BP0,44689,D. discoideum,7.8968315,11.864741,15
Q54U89,44689,D. discoideum,6.976192,6.023097,16
Q54FL2,44689,D. discoideum,14.182475,18.311798,3
Q54MA6,44689,D. discoideum,6.9649124,9.29148,7
Q1ZXD6,44689,D. discoideum,11.519628,7.04111,5
P34125,44689,D. discoideum,9.861759,8.984143,12
Q8T869,44689,D. discoideum,9.267827,13.250515,3
P54704,44689,D. discoideum,8.015261,5.8305163,9
Q553W9,44689,D. discoideum,6.912354,6.4077263,7
Q55AW9,44689,D. discoideum,9.833342,10.967681,2
Q54UT6,44689,D. discoideum,7.2251787,9.738521,7
Q54PB7,44689,D. discoideum,9.37376,7.9366026,13
Q54X65,44689,D. discoideum,9.25121,9.182581,15
Q54G86,44689,D. discoideum,6.9420357,10.284972,7
Q54LU5,44689,D. discoideum,10.109201,8.227471,5
Q54P51,44689,D. discoideum,11.28148,12.364905,3
Q8T664,44689,D. discoideum,9.923598,8.739164,12
Q55BW2,44689,D. discoideum,10.997867,13.266573,3
Q9Y0T2,44689,D. discoideum,9.167155,9.659381,15
Q966Q9,44689,D. discoideum,9.570606,10.316564,12
Q55CA1,44689,D. discoideum,9.907931,9.435435,12
Q54Z69,44689,D. discoideum,8.396635,11.8406725,15
O96668,44689,D. discoideum,7.002085,4.6267543,8
Q55GK8,44689,D. discoideum,9.791674,9.673435,12
Q9GSB0,44689,D. discoideum,11.298083,2.683838,16
Q75JL5,44689,D. discoideum,9.396333,8.666429,12
Q54H39,44689,D. discoideum,11.116966,12.161388,2
Q55DL5,44689,D. discoideum,10.475574,8.003477,9
Q54IK9,44689,D. discoideum,10.327312,8.997431,15
Q7KWP7,44689,D. discoideum,10.674983,7.8152065,9
Q54YD3,44689,D. discoideum,10.124519,13.506882,3
P24005,44689,D. discoideum,7.4146123,10.069051,7
Q54DX3,44689,D. discoideum,10.702943,10.596023,3
Q86AT9,44689,D. discoideum,4.478144,-0.20984744,8
Q86KP5,44689,D. discoideum,8.184147,8.837267,7
Q54Y08,44689,D. discoideum,9.964084,9.703111,12
O77257,44689,D. discoideum,5.6570582,7.196962,13
Q54QV8,44689,D. discoideum,8.16263,10.473696,7
Q54T56,44689,D. discoideum,10.234087,10.2048435,15
Q55BN9,44689,D. discoideum,7.881597,11.872537,15
P13773,44689,D. discoideum,10.939796,3.8042116,16
Q54MR6,44689,D. discoideum,9.621584,13.667932,3
Q86HH3,44689,D. discoideum,6.9413404,6.044506,16
P34045,44689,D. discoideum,11.207839,12.686693,3
Q54IF7,44689,D. discoideum,9.662921,13.722522,3
Q54TW2,44689,D. discoideum,9.925905,8.797194,12
P26355,44689,D. discoideum,10.786846,12.089106,3
P15521,44689,D. discoideum,6.9452457,6.206923,14
Q86C65,44689,D. discoideum,13.392179,9.790991,11
P13021,44689,D. discoideum,7.16811,9.709928,7
Q54JA5,44689,D. discoideum,8.72513,10.885936,13
Q54AX5,44689,D. discoideum,10.968445,10.022993,6
Q54TB8,44689,D. discoideum,9.715409,9.608758,12
Q1ZXK2,44689,D. discoideum,10.251771,10.114951,15
Q86IA3,44689,D. discoideum,9.356984,12.81119,3
Q54SP4,44689,D. discoideum,11.937822,9.358658,6
P34120,44689,D. discoideum,5.8944554,17.278652,2
Q86JB5,44689,D. discoideum,10.388683,13.13248,2
Q8T145,44689,D. discoideum,10.973714,12.199146,2
Q555X5,44689,D. discoideum,9.930639,8.630209,12
P34112,44689,D. discoideum,13.995671,9.724439,11
Q54WU6,44689,D. discoideum,9.370328,9.368599,14
Q54K47,44689,D. discoideum,11.782723,11.792388,3
Q9NIV0,44689,D. discoideum,11.507292,3.042814,16
P34093,44689,D. discoideum,8.290959,10.235377,7
Q54XY1,44689,D. discoideum,9.572897,12.945394,2
Q55FC8,44689,D. discoideum,9.914354,10.672167,2
Q55FD8,44689,D. discoideum,11.035143,3.1835284,19
P20791,44689,D. discoideum,14.173849,18.31258,11
Q75JH9,44689,D. discoideum,11.946393,6.767731,5
Q9Y1W0,44689,D. discoideum,11.588925,3.6410651,16
Q9U9R7,44689,D. discoideum,10.946002,11.105622,2
Q54LJ4,44689,D. discoideum,12.177217,10.478814,6
Q8MLZ3,44689,D. discoideum,10.0175495,10.32865,6
Q54D12,44689,D. discoideum,9.947705,9.534978,6
Q54PV1,44689,D. discoideum,8.376766,11.800516,15
Q86CR6,44689,D. discoideum,10.369267,9.900817,15
Q54LC3,44689,D. discoideum,6.7364683,6.2714787,15
Q55G81,44689,D. discoideum,11.021754,12.234071,3
Q54Z78,44689,D. discoideum,9.835872,8.8386545,12
P18160,44689,D. discoideum,8.081935,9.074902,14
Q54L90,44689,D. discoideum,8.8532095,10.073131,14
Q54SG2,44689,D. discoideum,9.249282,8.61078,13
Q86KU2,44689,D. discoideum,9.916022,13.514916,2
Q54KA7,44689,D. discoideum,10.906812,10.814526,6
Q54G77,44689,D. discoideum,6.056373,5.1211834,8
B0M0P5,44689,D. discoideum,9.917776,10.919671,14
O44007,44689,D. discoideum,10.288602,10.971005,2
P34043,44689,D. discoideum,11.342727,12.97142,3
Q54TY4,44689,D. discoideum,9.773539,13.501226,3
Q558Y3,44689,D. discoideum,11.021436,3.0691447,16
O77033,44689,D. discoideum,8.347572,14.496124,0
Q1ZXJ2,44689,D. discoideum,10.060336,10.09614,15
P34119,44689,D. discoideum,5.8899894,17.282913,2
Q54B44,44689,D. discoideum,10.497504,3.358883,3
Q9U720,44689,D. discoideum,8.33442,9.203055,14
P34098,44689,D. discoideum,6.1542606,4.9151597,8
Q54WH7,44689,D. discoideum,9.993655,8.162355,9
Q9GPF1,44689,D. discoideum,10.969047,12.204524,2
Q54Y02,44689,D. discoideum,6.3557425,4.837677,8
Q54R74,44689,D. discoideum,8.273957,9.460358,7
Q8T8P3,44689,D. discoideum,9.918903,11.2241125,16
Q54HC2,44689,D. discoideum,15.339109,11.225279,6
Q8I0F4,44689,D. discoideum,13.984154,11.5836935,11
Q54WX4,44689,D. discoideum,12.777806,9.33205,6
P13466,44689,D. discoideum,10.905914,11.681279,3
P36411,44689,D. discoideum,14.180902,18.315952,3
Q54KR7,44689,D. discoideum,11.810779,12.821105,2
Q54FU0,44689,D. discoideum,7.1332116,9.748532,7
Q54PF3,44689,D. discoideum,10.527893,11.36118,2
Q55BN8,44689,D. discoideum,13.737351,9.735456,11
P54679,44689,D. discoideum,12.927675,3.8402133,16
Q54RC0,44689,D. discoideum,11.648451,7.743788,9
Q70GP4,44689,D. discoideum,9.95601,8.615917,12
P54653,44689,D. discoideum,9.511721,10.243104,15
Q54QF1,44689,D. discoideum,9.854767,9.434529,12
Q54ZW0,44689,D. discoideum,11.378348,3.0592577,16
Q556Y2,44689,D. discoideum,10.045195,14.656625,11
P34042,44689,D. discoideum,11.328068,12.958364,3
Q54Z13,44689,D. discoideum,11.250495,10.630738,15
Q55AV3,44689,D. discoideum,13.736736,9.629766,11
Q54HM0,44689,D. discoideum,6.7627206,5.040065,8
P42530,44689,D. discoideum,6.8148174,5.5915203,8
Q54FB1,44689,D. discoideum,9.295914,9.79949,12
Q54LT0,44689,D. discoideum,9.381121,10.888904,2
Q55G04,44689,D. discoideum,5.8879437,17.286024,2
Q556Y4,44689,D. discoideum,13.691764,9.8908205,11
Q54EV3,44689,D. discoideum,8.5288515,13.479689,3
Q55BT7,44689,D. discoideum,6.9463286,6.5238214,7
Q54F23,44689,D. discoideum,7.6573887,4.8113546,8
Q54NP8,44689,D. discoideum,11.034291,13.044141,3
Q54K81,44689,D. discoideum,12.489072,15.119568,2
O96042,44689,D. discoideum,7.216027,9.680771,7
Q54JA3,44689,D. discoideum,11.153944,12.381536,6
Q95UP9,44689,D. discoideum,7.061603,5.9199944,14
P32073,44689,D. discoideum,10.170973,12.311694,2
Q54HW9,44689,D. discoideum,7.3995304,9.922302,7
O96621,44689,D. discoideum,12.485299,15.0670805,3
Q54X71,44689,D. discoideum,6.8091116,6.4294286,7
P13023,44689,D. discoideum,8.502222,11.85332,2
Q54F26,44689,D. discoideum,10.178381,8.4859295,9
Q54WD4,44689,D. discoideum,9.776592,9.806372,12
Q6S000,44689,D. discoideum,10.842273,3.3170922,16
Q55CA9,44689,D. discoideum,14.178287,18.314417,11
Q54XJ0,44689,D. discoideum,7.3633432,9.5662985,7
Q556Z0,44689,D. discoideum,10.00514,10.001646,14
Q54HR9,44689,D. discoideum,10.077578,13.336296,2
Q54MP1,44689,D. discoideum,12.208597,9.654447,1
O96626,44689,D. discoideum,9.893029,10.528921,14
P42521,44689,D. discoideum,10.742125,14.206205,11
Q54J96,44689,D. discoideum,9.0857525,4.951118,4
Q54EW0,44689,D. discoideum,10.003262,9.448469,12
Q553U6,44689,D. discoideum,13.829259,15.273292,11
Q869W9,44689,D. discoideum,12.977283,9.398204,6
Q54GE3,44689,D. discoideum,11.003954,12.326407,2
Q54VG4,44689,D. discoideum,10.979251,10.5453005,6
Q54HV0,44689,D. discoideum,8.473274,5.679082,4
Q54BI7,44689,D. discoideum,10.716509,13.91824,3
Q54NT1,44689,D. discoideum,9.368122,10.326438,14
P35352,44689,D. discoideum,9.757733,8.988401,12
Q54XL6,44689,D. discoideum,12.597565,9.260827,6
Q55FS3,44689,D. discoideum,8.346402,8.893879,12
Q54TU5,44689,D. discoideum,11.082981,15.461495,8
Q557H7,44689,D. discoideum,10.078001,8.792148,12
Q54BF0,44689,D. discoideum,9.857399,9.108809,12
Q8T6H3,44689,D. discoideum,11.699566,12.186913,3
Q54PA9,44689,D. discoideum,9.59942,14.743741,3
Q555X4,44689,D. discoideum,9.683009,9.590574,12
Q54VJ0,44689,D. discoideum,10.056274,13.463702,6
Q54B85,44689,D. discoideum,10.304024,13.006764,2
Q02465,44689,D. discoideum,7.6304874,9.018924,7
Q557I6,44689,D. discoideum,9.959573,8.189638,9
Q9U1M9,44689,D. discoideum,9.905383,9.587139,12
P02886,44689,D. discoideum,6.8841887,5.4834547,8
P08796,44689,D. discoideum,6.7869167,6.2726097,12
Q55DD4,44689,D. discoideum,9.367097,14.643948,3
Q54JI6,44689,D. discoideum,10.0954685,10.790548,12
Q54D21,44689,D. discoideum,10.708411,13.828293,3
Q55GQ4,44689,D. discoideum,9.566178,9.245852,12
Q54E29,44689,D. discoideum,9.6038475,13.26354,2
Q55CW4,44689,D. discoideum,10.059222,8.112768,9
P12729,44689,D. discoideum,6.680716,6.275903,9
Q54WT5,44689,D. discoideum,10.01013,7.7401137,9
Q54RQ4,44689,D. discoideum,9.964048,9.204523,15
P34090,44689,D. discoideum,6.824894,6.3006716,14
Q86HU8,44689,D. discoideum,9.425203,13.929877,3
Q7YSJ4,44689,D. discoideum,7.0013957,6.11001,8
P22467,44689,D. discoideum,11.231028,12.318682,3
Q553Y7,44689,D. discoideum,11.431394,8.385198,9
Q54HP0,44689,D. discoideum,6.4728127,9.020495,10
Q54JM3,44689,D. discoideum,10.667021,12.652413,2
Q8T6J0,44689,D. discoideum,11.108191,3.151598,16
Q55FS1,44689,D. discoideum,9.771071,11.596635,14
Q54PV8,44689,D. discoideum,7.120527,9.831105,7
P13651,44689,D. discoideum,9.196956,13.163733,2
Q54JM5,44689,D. discoideum,11.425139,11.45079,2
Q54QT7,44689,D. discoideum,9.596009,10.263075,14
Q8T6B4,44689,D. discoideum,10.067205,8.7659,9
Q86A84,44689,D. discoideum,9.862227,9.712652,12
Q55DL8,44689,D. discoideum,7.274272,10.830905,7
Q94465,44689,D. discoideum,9.89382,13.498027,3
Q559R0,44689,D. discoideum,12.401976,12.515448,3
Q7Z2B8,44689,D. discoideum,15.340312,11.229889,6
Q55BH2,44689,D. discoideum,6.3456593,13.538815,0
P54642,44689,D. discoideum,11.78101,2.7264898,16
Q86B08,44689,D. discoideum,11.32955,2.6670358,16
Q55B61,44689,D. discoideum,9.727624,9.359574,12
Q550L8,44689,D. discoideum,10.548027,-0.34560895,17
Q76NU1,44689,D. discoideum,8.662226,13.340856,2
Q9GS21,44689,D. discoideum,6.9424973,10.444415,13
Q8T662,44689,D. discoideum,12.057814,11.910343,11
Q558U1,44689,D. discoideum,8.059447,14.681697,0
P11874,44689,D. discoideum,8.447236,11.723189,14
Q54XR3,44689,D. discoideum,9.882535,8.840718,12
Q76P36,44689,D. discoideum,6.920279,10.308526,7
Q8T1G5,44689,D. discoideum,6.969239,6.4812775,14
Q55D63,44689,D. discoideum,12.225685,8.044988,9
Q9NIF3,44689,D. discoideum,11.525238,8.47148,9
Q54VD6,44689,D. discoideum,5.8338237,5.410206,8
Q86L18,44689,D. discoideum,6.406794,4.5958633,8
P05987,44689,D. discoideum,13.312658,10.027488,11
Q54Z85,44689,D. discoideum,9.889871,8.962748,12
Q94489,44689,D. discoideum,9.886311,10.034215,12
Q54JG6,44689,D. discoideum,13.761426,11.378499,6
Q54SM3,44689,D. discoideum,11.044156,15.484673,3
Q54X10,44689,D. discoideum,9.82267,10.076689,12
Q54R76,44689,D. discoideum,9.368111,9.368302,12
P14329,44689,D. discoideum,8.3735075,11.790406,15
Q54DF1,44689,D. discoideum,8.844127,13.336448,2
